Year,Production,State,Mineral Type
1986,"11,123",QLD,Gold
1987,"15,495",QLD,Gold
1988,"24,780",QLD,Gold
1989,"27,720",QLD,Gold
1990,"29,728",QLD,Gold
1991,"27,061",QLD,Gold
1992,"32,608",QLD,Gold
1993,"27,405",QLD,Gold
1994,"29,233",QLD,Gold
1995,"27,842",QLD,Gold
1996,"28,202",QLD,Gold
1997,"28,829",QLD,Gold
1998,"32,326",QLD,Gold
1999,"33,648",QLD,Gold
2000,"37,099",QLD,Gold
2001,"31,890",QLD,Gold
2002,"25,064",QLD,Gold
2003,"26,240",QLD,Gold
2004,"23,165",QLD,Gold
2005,"24,618",QLD,Gold
2006,"22,502",QLD,Gold
2007,"22,912",QLD,Gold
2008,"19,146",QLD,Gold
2009,"15,651",QLD,Gold
2010,"15,209",QLD,Gold
2011,"16,488",QLD,Gold
2012,"15,529",QLD,Gold
2013,"16,658",QLD,Gold
2014,"16,649",QLD,Gold
2015,"18,348",QLD,Gold
2016,"18,191",QLD,Gold
2017,"20,165",QLD,Gold
2018,"17,665",QLD,Gold
2019,"14,989",QLD,Gold
2020,"13,480",QLD,Gold
2021,"13,145",QLD,Gold
1851,"3,429",NSW,Gold
1852,"19,482",NSW,Gold
1853,"13,974",NSW,Gold
1854,"5,661",NSW,Gold
1855,"4,793",NSW,Gold
1856,"5,046",NSW,Gold
1857,"4,938",NSW,Gold
1858,"8,084",NSW,Gold
1859,"9,219",NSW,Gold
1860,"10,729",NSW,Gold
1861,"13,224",NSW,Gold
1862,"18,068",NSW,Gold
1863,"13,151",NSW,Gold
1864,"9,554",NSW,Gold
1865,"9,015",NSW,Gold
1866,"8,174",NSW,Gold
1867,"7,714",NSW,Gold
1868,"7,283",NSW,Gold
1869,"7,132",NSW,Gold
1870,"6,816",NSW,Gold
1871,"9,155",NSW,Gold
1872,"12,038",NSW,Gold
1873,"10,224",NSW,Gold
1874,"7,626",NSW,Gold
1875,"6,426",NSW,Gold
1876,"4,490",NSW,Gold
1877,"3,452",NSW,Gold
1878,"3,150",NSW,Gold
1879,"2,981",NSW,Gold
1880,"3,253",NSW,Gold
1881,"4,200",NSW,Gold
1882,"3,855",NSW,Gold
1883,"3,357",NSW,Gold
1884,"2,900",NSW,Gold
1885,"2,772",NSW,Gold
1886,"2,682",NSW,Gold
1887,"2,889",NSW,Gold
1888,"2,323",NSW,Gold
1889,"3,183",NSW,Gold
1890,"3,370",NSW,Gold
1891,"4,094",NSW,Gold
1892,"4,212",NSW,Gold
1893,"4,768",NSW,Gold
1894,"8,469",NSW,Gold
1895,"9,635",NSW,Gold
1896,"7,859",NSW,Gold
1897,"8,085",NSW,Gold
1898,"8,799",NSW,Gold
1899,"11,885",NSW,Gold
1900,"7,841",NSW,Gold
1901,"5,397",NSW,Gold
1902,"5,015",NSW,Gold
1903,"7,907",NSW,Gold
1904,"8,391",NSW,Gold
1905,"8,530",NSW,Gold
1906,"7,899",NSW,Gold
1907,"7,693",NSW,Gold
1908,"6,991",NSW,Gold
1909,"6,366",NSW,Gold
1910,"5,873",NSW,Gold
1911,"5,633",NSW,Gold
1912,"5,141",NSW,Gold
1913,"4,654",NSW,Gold
1914,"3,872",NSW,Gold
1915,"4,121",NSW,Gold
1916,"3,363",NSW,Gold
1917,"2,556",NSW,Gold
1918,"2,707",NSW,Gold
1919,"2,048",NSW,Gold
1920,"1,521",NSW,Gold
1921,"1,591",NSW,Gold
1922,784,NSW,Gold
1923,586,NSW,Gold
1924,581,NSW,Gold
1925,604,NSW,Gold
1926,604,NSW,Gold
1927,561,NSW,Gold
1928,399,NSW,Gold
1929,233,NSW,Gold
1930,389,NSW,Gold
1931,612,NSW,Gold
1932,869,NSW,Gold
1933,910,NSW,Gold
1934,"1,123",NSW,Gold
1935,"1,558",NSW,Gold
1936,"1,889",NSW,Gold
1937,"2,134",NSW,Gold
1938,"2,759",NSW,Gold
1939,"2,712",NSW,Gold
1940,"3,118",NSW,Gold
1941,"2,740",NSW,Gold
1942,"2,402",NSW,Gold
1943,"1,984",NSW,Gold
1944,"1,947",NSW,Gold
1945,"1,341",NSW,Gold
1946,995,NSW,Gold
1947,"1,558",NSW,Gold
1948,"1,622",NSW,Gold
1949,"1,611",NSW,Gold
1950,"1,597",NSW,Gold
1951,"1,521",NSW,Gold
1952,"1,214",NSW,Gold
1953,823,NSW,Gold
1954,976,NSW,Gold
1955,935,NSW,Gold
1956,896,NSW,Gold
1957,965,NSW,Gold
1958,582,NSW,Gold
1959,413,NSW,Gold
1960,424,NSW,Gold
1961,374,NSW,Gold
1962,349,NSW,Gold
1963,354,NSW,Gold
1964,329,NSW,Gold
1965,300,NSW,Gold
1966,282,NSW,Gold
1967,333,NSW,Gold
1968,270,NSW,Gold
1969,329,NSW,Gold
1970,325,NSW,Gold
1971,305,NSW,Gold
1972,310,NSW,Gold
1973,297,NSW,Gold
1974,282,NSW,Gold
1975,389,NSW,Gold
1976,502,NSW,Gold
1977,430,NSW,Gold
1978,422,NSW,Gold
1979,471,NSW,Gold
1980,573,NSW,Gold
1981,587,NSW,Gold
1982,610,NSW,Gold
1983,673,NSW,Gold
1984,"1,112",NSW,Gold
1985,"1,536",NSW,Gold
1986,961,NSW,Gold
1987,"4,201",NSW,Gold
1988,"5,630",NSW,Gold
1989,"8,750",NSW,Gold
1990,"8,052",NSW,Gold
1991,"6,332",NSW,Gold
1992,"5,650",NSW,Gold
1993,"8,112",NSW,Gold
1994,"7,602",NSW,Gold
1995,"9,744",NSW,Gold
1996,"11,102",NSW,Gold
1997,"11,715",NSW,Gold
1998,"14,768",NSW,Gold
1999,"21,042",NSW,Gold
2000,"18,582",NSW,Gold
2001,"17,103",NSW,Gold
2002,"23,483",NSW,Gold
2003,"27,492",NSW,Gold
2004,"29,144",NSW,Gold
2005,"28,046",NSW,Gold
2006,"27,041",NSW,Gold
2007,"34,861",NSW,Gold
2008,"31,384",NSW,Gold
2009,"25,243",NSW,Gold
2010,"30,286",NSW,Gold
2011,"30,165",NSW,Gold
2012,"25,817",NSW,Gold
2013,"32,025",NSW,Gold
2014,"34,633",NSW,Gold
2015,"34,430",NSW,Gold
2016,"40,222",NSW,Gold
2017,"33,762",NSW,Gold
2018,"39,511",NSW,Gold
2019,"41,326",NSW,Gold
2020,"38,072",NSW,Gold
2021,"31,928",NSW,Gold
1851,"6,515",VIC,Gold
1852,"66,964",VIC,Gold
1853,"80,364",VIC,Gold
1854,"64,971",VIC,Gold
1855,"82,566",VIC,Gold
1856,"89,433",VIC,Gold
1857,"82,886",VIC,Gold
1858,"76,034",VIC,Gold
1859,"68,785",VIC,Gold
1860,"65,135",VIC,Gold
1861,"59,603",VIC,Gold
1862,"50,671",VIC,Gold
1863,"49,635",VIC,Gold
1864,"47,515",VIC,Gold
1865,"47,196",VIC,Gold
1866,"45,304",VIC,Gold
1867,"43,972",VIC,Gold
1868,"49,345",VIC,Gold
1869,"45,240",VIC,Gold
1870,"38,198",VIC,Gold
1871,"40,091",VIC,Gold
1872,"38,991",VIC,Gold
1873,"34,277",VIC,Gold
1874,"32,146",VIC,Gold
1875,"31,290",VIC,Gold
1876,"28,225",VIC,Gold
1877,"23,712",VIC,Gold
1878,"22,200",VIC,Gold
1879,"22,227",VIC,Gold
1880,"24,282",VIC,Gold
1881,"24,407",VIC,Gold
1882,"25,321",VIC,Gold
1883,"22,851",VIC,Gold
1884,"22,803",VIC,Gold
1885,"21,532",VIC,Gold
1886,"19,481",VIC,Gold
1887,"18,092",VIC,Gold
1888,"18,305",VIC,Gold
1889,"18,006",VIC,Gold
1890,"17,237",VIC,Gold
1891,"16,881",VIC,Gold
1892,"19,167",VIC,Gold
1893,"19,655",VIC,Gold
1894,"20,997",VIC,Gold
1895,"21,674",VIC,Gold
1896,"23,578",VIC,Gold
1897,"23,803",VIC,Gold
1898,"24,520",VIC,Gold
1899,"25,025",VIC,Gold
1900,"23,646",VIC,Gold
1901,"22,717",VIC,Gold
1902,"22,419",VIC,Gold
1903,"23,863",VIC,Gold
1904,"23,810",VIC,Gold
1905,"23,237",VIC,Gold
1906,"24,018",VIC,Gold
1907,"21,632",VIC,Gold
1908,"20,875",VIC,Gold
1909,"20,346",VIC,Gold
1910,"17,739",VIC,Gold
1911,"15,674",VIC,Gold
1912,"14,932",VIC,Gold
1913,"13,526",VIC,Gold
1914,"12,851",VIC,Gold
1915,"10,234",VIC,Gold
1916,"7,982",VIC,Gold
1917,"6,278",VIC,Gold
1918,"4,940",VIC,Gold
1919,"4,212",VIC,Gold
1920,"4,752",VIC,Gold
1921,"3,250",VIC,Gold
1922,"3,324",VIC,Gold
1923,"2,967",VIC,Gold
1924,"2,089",VIC,Gold
1925,"1,471",VIC,Gold
1926,"1,526",VIC,Gold
1927,"1,199",VIC,Gold
1928,"1,055",VIC,Gold
1929,817,VIC,Gold
1930,750,VIC,Gold
1931,"1,357",VIC,Gold
1932,"1,485",VIC,Gold
1933,"1,809",VIC,Gold
1934,"2,183",VIC,Gold
1935,"2,725",VIC,Gold
1936,"3,657",VIC,Gold
1937,"4,534",VIC,Gold
1938,"4,486",VIC,Gold
1939,"4,868",VIC,Gold
1940,"5,616",VIC,Gold
1941,"4,658",VIC,Gold
1942,"3,157",VIC,Gold
1943,"1,757",VIC,Gold
1944,"1,682",VIC,Gold
1945,"1,922",VIC,Gold
1946,"2,705",VIC,Gold
1947,"2,634",VIC,Gold
1948,"2,133",VIC,Gold
1949,"2,128",VIC,Gold
1950,"2,109",VIC,Gold
1951,"2,055",VIC,Gold
1952,"2,077",VIC,Gold
1953,"1,988",VIC,Gold
1954,"1,638",VIC,Gold
1955,"1,183",VIC,Gold
1956,"1,208",VIC,Gold
1957,"1,423",VIC,Gold
1958,"1,290",VIC,Gold
1959,"1,078",VIC,Gold
1960,888,VIC,Gold
1961,816,VIC,Gold
1962,879,VIC,Gold
1963,767,VIC,Gold
1964,662,VIC,Gold
1965,599,VIC,Gold
1966,653,VIC,Gold
1967,342,VIC,Gold
1968,344,VIC,Gold
1969,266,VIC,Gold
1970,253,VIC,Gold
1971,122,VIC,Gold
1972,10.0,VIC,Gold
1973,100,VIC,Gold
1974,126,VIC,Gold
1975,216,VIC,Gold
1976,61.0,VIC,Gold
1977,11.0,VIC,Gold
1978,12.0,VIC,Gold
1979,23.0,VIC,Gold
1980,36.0,VIC,Gold
1981,75.0,VIC,Gold
1982,100,VIC,Gold
1983,113,VIC,Gold
1984,411,VIC,Gold
1985,962,VIC,Gold
1986,"1,148",VIC,Gold
1987,"1,206",VIC,Gold
1988,"1,770",VIC,Gold
1989,"1,840",VIC,Gold
1990,"3,926",VIC,Gold
1991,"3,760",VIC,Gold
1992,"3,353",VIC,Gold
1993,"4,364",VIC,Gold
1994,"3,820",VIC,Gold
1995,"4,301",VIC,Gold
1996,"4,516",VIC,Gold
1997,"4,825",VIC,Gold
1998,"4,896",VIC,Gold
1999,"4,633",VIC,Gold
2000,"4,230",VIC,Gold
2001,"3,498",VIC,Gold
2002,"3,243",VIC,Gold
2003,"3,111",VIC,Gold
2004,"3,456",VIC,Gold
2005,"5,236",VIC,Gold
2006,"6,272",VIC,Gold
2007,"6,418",VIC,Gold
2008,"6,089",VIC,Gold
2009,"7,599",VIC,Gold
2010,"5,679",VIC,Gold
2011,"5,407",VIC,Gold
2012,"4,066",VIC,Gold
2013,"6,222",VIC,Gold
2014,"6,573",VIC,Gold
2015,"7,014",VIC,Gold
2016,"7,975",VIC,Gold
2017,"10,376",VIC,Gold
2018,"12,990",VIC,Gold
2019,"24,006",VIC,Gold
2020,"25,872",VIC,Gold
2021,"21,881",VIC,Gold
1851,1432.668359,TAS,Gold
1852,1432.145835,TAS,Gold
1853,1431.626366,TAS,Gold
1854,1423.371241,TAS,Gold
1855,1420.018193,TAS,Gold
1856,13.2,TAS,Gold
1857,10.1,TAS,Gold
1858,6.81,TAS,Gold
1859,3.58,TAS,Gold
1860,0.31,TAS,Gold
1861,0.25,TAS,Gold
1862,1421.162875,TAS,Gold
1863,1413.553736,TAS,Gold
1864,1405.872135,TAS,Gold
1865,1398.060017,TAS,Gold
1866,7.65,TAS,Gold
1867,32.1,TAS,Gold
1868,18.6,TAS,Gold
1869,3.8,TAS,Gold
1870,26.8,TAS,Gold
1871,172,TAS,Gold
1872,200,TAS,Gold
1873,135,TAS,Gold
1874,135,TAS,Gold
1875,87.7,TAS,Gold
1876,329,TAS,Gold
1877,171,TAS,Gold
1878,732,TAS,Gold
1879,"1,691",TAS,Gold
1880,"1,474",TAS,Gold
1881,"1,588",TAS,Gold
1882,"1,372",TAS,Gold
1883,"1,292",TAS,Gold
1884,"1,174",TAS,Gold
1885,"1,137",TAS,Gold
1886,858,TAS,Gold
1887,"1,161",TAS,Gold
1888,"1,077",TAS,Gold
1889,876,TAS,Gold
1890,556,TAS,Gold
1891,"1,065",TAS,Gold
1892,"1,164",TAS,Gold
1893,"1,035",TAS,Gold
1894,"1,589",TAS,Gold
1895,"1,509",TAS,Gold
1896,"1,739",TAS,Gold
1897,"2,172",TAS,Gold
1898,"2,134",TAS,Gold
1899,"2,398",TAS,Gold
1900,"2,315",TAS,Gold
1901,"2,161",TAS,Gold
1902,"2,208",TAS,Gold
1903,"1,863",TAS,Gold
1904,"2,050",TAS,Gold
1905,"2,287",TAS,Gold
1906,"1,867",TAS,Gold
1907,"2,033",TAS,Gold
1908,"1,775",TAS,Gold
1909,"1,393",TAS,Gold
1910,"1,152",TAS,Gold
1911,967,TAS,Gold
1912,"1,181",TAS,Gold
1913,"1,039",TAS,Gold
1914,816,TAS,Gold
1915,577,TAS,Gold
1916,491,TAS,Gold
1917,451,TAS,Gold
1918,327,TAS,Gold
1919,239,TAS,Gold
1920,194,TAS,Gold
1921,166,TAS,Gold
1922,107,TAS,Gold
1923,115,TAS,Gold
1924,144,TAS,Gold
1925,110,TAS,Gold
1926,131,TAS,Gold
1927,151,TAS,Gold
1928,112,TAS,Gold
1929,174,TAS,Gold
1930,139,TAS,Gold
1931,148,TAS,Gold
1932,185,TAS,Gold
1933,208,TAS,Gold
1934,175,TAS,Gold
1935,259,TAS,Gold
1936,547,TAS,Gold
1937,631,TAS,Gold
1938,690,TAS,Gold
1939,622,TAS,Gold
1940,596,TAS,Gold
1941,619,TAS,Gold
1942,571,TAS,Gold
1943,536,TAS,Gold
1944,518,TAS,Gold
1945,406,TAS,Gold
1946,478,TAS,Gold
1947,468,TAS,Gold
1948,401,TAS,Gold
1949,378,TAS,Gold
1950,484,TAS,Gold
1951,449,TAS,Gold
1952,500,TAS,Gold
1953,528,TAS,Gold
1954,602,TAS,Gold
1955,525,TAS,Gold
1956,533,TAS,Gold
1957,623,TAS,Gold
1958,676,TAS,Gold
1959,664,TAS,Gold
1960,746,TAS,Gold
1961,836,TAS,Gold
1962,999,TAS,Gold
1963,"1,133",TAS,Gold
1964,"1,069",TAS,Gold
1965,"1,023",TAS,Gold
1966,"1,135",TAS,Gold
1967,"1,167",TAS,Gold
1968,"1,135",TAS,Gold
1969,"1,252",TAS,Gold
1970,"1,335",TAS,Gold
1971,"1,793",TAS,Gold
1972,"2,021",TAS,Gold
1973,"1,511",TAS,Gold
1974,"1,585",TAS,Gold
1975,"1,669",TAS,Gold
1976,"1,495",TAS,Gold
1977,"1,891",TAS,Gold
1978,"1,892",TAS,Gold
1979,"1,747",TAS,Gold
1980,"1,311",TAS,Gold
1981,"1,950",TAS,Gold
1982,"1,737",TAS,Gold
1983,"2,077",TAS,Gold
1984,"1,926",TAS,Gold
1985,"2,334",TAS,Gold
1986,"2,674",TAS,Gold
1987,"2,225",TAS,Gold
1988,"2,030",TAS,Gold
1989,"1,760",TAS,Gold
1990,"1,676",TAS,Gold
1991,"1,621",TAS,Gold
1992,"1,145",TAS,Gold
1993,"1,301",TAS,Gold
1994,"1,322",TAS,Gold
1995,622,TAS,Gold
1996,"1,635",TAS,Gold
1997,"4,148",TAS,Gold
1998,"4,179",TAS,Gold
1999,"4,950",TAS,Gold
2000,"6,680",TAS,Gold
2001,"6,181",TAS,Gold
2002,"6,053",TAS,Gold
2003,"9,315",TAS,Gold
2004,"10,598",TAS,Gold
2005,"8,336",TAS,Gold
2006,"5,097",TAS,Gold
2007,"4,190",TAS,Gold
2008,"5,061",TAS,Gold
2009,"5,010",TAS,Gold
2010,"2,465",TAS,Gold
2011,"2,218",TAS,Gold
2012,"2,138",TAS,Gold
2013,"2,027",TAS,Gold
2014,"1,906",TAS,Gold
2015,"1,622",TAS,Gold
2016,"1,113",TAS,Gold
2017,"1,126",TAS,Gold
2018,"1,280",TAS,Gold
2019,"1,883",TAS,Gold
2020,"3,257",TAS,Gold
2021,694,TAS,Gold
1851,1343.3,SA,Gold
1852,20.0,SA,Gold
1853,850,SA,Gold
1854,800,SA,Gold
1855,180,SA,Gold
1856,150,SA,Gold
1857,140,SA,Gold
1858,130,SA,Gold
1859,130,SA,Gold
1860,120,SA,Gold
1861,120,SA,Gold
1862,100,SA,Gold
1863,70.0,SA,Gold
1864,40.0,SA,Gold
1865,40.0,SA,Gold
1866,30.0,SA,Gold
1867,100,SA,Gold
1868,200,SA,Gold
1869,750,SA,Gold
1870,830,SA,Gold
1871,850,SA,Gold
1872,200,SA,Gold
1873,120,SA,Gold
1874,20.0,SA,Gold
1875,100,SA,Gold
1876,72.4,SA,Gold
1877,1.0,SA,Gold
1878,8.96,SA,Gold
1879,0.65,SA,Gold
1880,1.0,SA,Gold
1881,6.44,SA,Gold
1882,33.9,SA,Gold
1883,77.1,SA,Gold
1884,113,SA,Gold
1885,134,SA,Gold
1886,238,SA,Gold
1887,527,SA,Gold
1888,250,SA,Gold
1889,273,SA,Gold
1890,152,SA,Gold
1891,200,SA,Gold
1892,191,SA,Gold
1893,92.0,SA,Gold
1894,245,SA,Gold
1895,191,SA,Gold
1896,105,SA,Gold
1897,286,SA,Gold
1898,78.5,SA,Gold
1899,114,SA,Gold
1900,107,SA,Gold
1901,122,SA,Gold
1902,182,SA,Gold
1903,210,SA,Gold
1904,557,SA,Gold
1905,336,SA,Gold
1906,198,SA,Gold
1907,150,SA,Gold
1908,90.1,SA,Gold
1909,221,SA,Gold
1910,205,SA,Gold
1911,110,SA,Gold
1912,205,SA,Gold
1913,204,SA,Gold
1914,195,SA,Gold
1915,189,SA,Gold
1916,242,SA,Gold
1917,222,SA,Gold
1918,192,SA,Gold
1919,100,SA,Gold
1920,52.8,SA,Gold
1921,81.7,SA,Gold
1922,31.1,SA,Gold
1923,29.5,SA,Gold
1924,27.4,SA,Gold
1925,25.9,SA,Gold
1926,23.6,SA,Gold
1927,13.0,SA,Gold
1928,16.5,SA,Gold
1929,31.4,SA,Gold
1930,40.8,SA,Gold
1931,86.5,SA,Gold
1932,93.7,SA,Gold
1933,198,SA,Gold
1934,214,SA,Gold
1935,228,SA,Gold
1936,239,SA,Gold
1937,217,SA,Gold
1938,165,SA,Gold
1939,122,SA,Gold
1940,102,SA,Gold
1941,52.2,SA,Gold
1942,41.5,SA,Gold
1943,16.1,SA,Gold
1944,16.8,SA,Gold
1945,8.61,SA,Gold
1946,19.5,SA,Gold
1947,19.6,SA,Gold
1948,63.3,SA,Gold
1949,68.4,SA,Gold
1950,35.5,SA,Gold
1951,11.3,SA,Gold
1952,13.6,SA,Gold
1953,13.8,SA,Gold
1954,1.68,SA,Gold
1955,1.56,SA,Gold
1956,1.34,SA,Gold
1957,1.09,SA,Gold
1958,1.49,SA,Gold
1959,0.50,SA,Gold
1960,1.12,SA,Gold
1961,1.71,SA,Gold
1962,1.49,SA,Gold
1963,0.50,SA,Gold
1964,0.53,SA,Gold
1965,0.062,SA,Gold
1966,0.16,SA,Gold
1967,0.031,SA,Gold
1968,1.18,SA,Gold
1969,12.0,SA,Gold
1970,16.0,SA,Gold
1971,17.0,SA,Gold
1972,78.0,SA,Gold
1973,70.0,SA,Gold
1974,67.0,SA,Gold
1975,64.0,SA,Gold
1976,42.0,SA,Gold
1977,3.00,SA,Gold
1978,1.00,SA,Gold
1979,6.00,SA,Gold
1980,16.0,SA,Gold
1981,32.0,SA,Gold
1982,10.0,SA,Gold
1983,5.00,SA,Gold
1984,5.00,SA,Gold
1985,2.00,SA,Gold
1986,2.00,SA,Gold
1987,1.00,SA,Gold
1988,10.0,SA,Gold
1989,280,SA,Gold
1990,890,SA,Gold
1991,763,SA,Gold
1992,"1,053",SA,Gold
1993,"1,676",SA,Gold
1994,"1,844",SA,Gold
1995,"1,716",SA,Gold
1996,"1,811",SA,Gold
1997,"1,642",SA,Gold
1998,"1,744",SA,Gold
1999,"1,773",SA,Gold
2000,"2,948",SA,Gold
2001,"4,313",SA,Gold
2002,"3,136",SA,Gold
2003,"5,327",SA,Gold
2004,"5,116",SA,Gold
2005,"6,243",SA,Gold
2006,"6,746",SA,Gold
2007,"6,922",SA,Gold
2008,"6,714",SA,Gold
2009,"8,900",SA,Gold
2010,"13,499",SA,Gold
2011,"14,729",SA,Gold
2012,"12,663",SA,Gold
2013,"12,429",SA,Gold
2014,"12,586",SA,Gold
2015,"11,790",SA,Gold
2016,"9,827",SA,Gold
2017,"8,443",SA,Gold
2018,"9,352",SA,Gold
2019,"8,545",SA,Gold
2020,"11,840",SA,Gold
2021,"12,009",SA,Gold
1851,63910.99,WA,Gold
1852,63948.01,WA,Gold
1853,66483.13,WA,Gold
1854,71517.57,WA,Gold
1855,79048.61,WA,Gold
1856,89077.25,WA,Gold
1857,101603.47,WA,Gold
1858,116622.87,WA,Gold
1859,134130.97,WA,Gold
1860,154118.65,WA,Gold
1861,176600.68,WA,Gold
1862,199073.16,WA,Gold
1863,221465.82,WA,Gold
1864,243782.95,WA,Gold
1865,265979.85,WA,Gold
1866,288190.89,WA,Gold
1867,310337.52,WA,Gold
1868,332447.85,WA,Gold
1869,354514.78,WA,Gold
1870,376601.37,WA,Gold
1871,398694.90,WA,Gold
1872,420826.35,WA,Gold
1873,442980.85,WA,Gold
1874,465148.13,WA,Gold
1875,487329.20,WA,Gold
1876,509541.02,WA,Gold
1877,531777.33,WA,Gold
1878,554036.45,WA,Gold
1879,576291.58,WA,Gold
1880,598568.01,WA,Gold
1881,598295.54,WA,Gold
1882,598058.85,WA,Gold
1883,597841.31,WA,Gold
1884,597645.03,WA,Gold
1885,597481.36,WA,Gold
1886,8.40,WA,Gold
1887,136,WA,Gold
1888,97.2,WA,Gold
1889,431,WA,Gold
1890,635,WA,Gold
1891,843,WA,Gold
1892,"1,657",WA,Gold
1893,"3,085",WA,Gold
1894,"5,763",WA,Gold
1895,"6,441",WA,Gold
1896,"7,825",WA,Gold
1897,"18,780",WA,Gold
1898,"29,218",WA,Gold
1899,"45,736",WA,Gold
1900,"43,985",WA,Gold
1901,"52,976",WA,Gold
1902,"58,189",WA,Gold
1903,"64,215",WA,Gold
1904,"61,678",WA,Gold
1905,"60,810",WA,Gold
1906,"55,810",WA,Gold
1907,"52,794",WA,Gold
1908,"51,250",WA,Gold
1909,"49,613",WA,Gold
1910,"45,737",WA,Gold
1911,"42,634",WA,Gold
1912,"39,891",WA,Gold
1913,"40,867",WA,Gold
1914,"38,346",WA,Gold
1915,"37,634",WA,Gold
1916,"33,009",WA,Gold
1917,"30,177",WA,Gold
1918,"27,259",WA,Gold
1919,"22,829",WA,Gold
1920,"19,215",WA,Gold
1921,"17,221",WA,Gold
1922,"16,739",WA,Gold
1923,"15,690",WA,Gold
1924,"15,085",WA,Gold
1925,"13,723",WA,Gold
1926,"13,601",WA,Gold
1927,"12,700",WA,Gold
1928,"12,235",WA,Gold
